기준일자,주요국가대륙명,국가명,연령,인원,전년동기,증감률
202301,아시아,카자흐스탄,20세 이하,343.0,12.0,2_758.3
202301,아시아,카자흐스탄,21~30세,640.0,54.0,1_085.2
202301,아시아,카자흐스탄,31~40세,520.0,62.0,738.7
202301,아시아,카자흐스탄,41~50세,427.0,35.0,1_120.0
202301,아시아,카자흐스탄,51~60세,260.0,19.0,1_268.4
202301,아시아,카자흐스탄,61세이상,203.0,13.0,1_461.5
202301,아시아,카자흐스탄,승무원,251.0,50.0,402.0
202301,아시아,카자흐스탄,전체,2644.0,245.0,979.2
202301,아시아,튀르키예,20세 이하,30.0,6.0,400.0
202301,아시아,튀르키예,21~30세,212.0,37.0,473.0
202301,아시아,튀르키예,31~40세,233.0,43.0,441.9
202301,아시아,튀르키예,41~50세,164.0,27.0,507.4
202301,아시아,튀르키예,51~60세,66.0,15.0,340.0
202301,아시아,튀르키예,61세이상,27.0,5.0,440.0
202301,아시아,튀르키예,승무원,953.0,365.0,161.1
202301,아시아,튀르키예,전체,1685.0,498.0,238.4
202301,아시아,캄보디아,20세 이하,325.0,10.0,3_150.0
202301,아시아,캄보디아,21~30세,1781.0,552.0,222.6
202301,아시아,캄보디아,31~40세,1192.0,250.0,376.8
202301,아시아,캄보디아,41~50세,225.0,39.0,476.9
202301,아시아,캄보디아,51~60세,80.0,32.0,150.0
202301,아시아,캄보디아,61세이상,92.0,17.0,441.2
202301,아시아,캄보디아,승무원,271.0,0.0,0
202301,아시아,캄보디아,전체,3966.0,900.0,340.7
202301,아시아,스리랑카,20세 이하,15.0,5.0,200.0
202301,아시아,스리랑카,21~30세,553.0,241.0,129.5
202301,아시아,스리랑카,31~40세,541.0,288.0,87.8
202301,아시아,스리랑카,41~50세,122.0,47.0,159.6
202301,아시아,스리랑카,51~60세,8.0,7.0,14.3
202301,아시아,스리랑카,61세이상,3.0,2.0,50.0
202301,아시아,스리랑카,승무원,274.0,161.0,70.2
202301,아시아,스리랑카,전체,1516.0,751.0,101.9
202301,아시아,방글라데시,20세 이하,52.0,17.0,205.9
202301,아시아,방글라데시,21~30세,576.0,258.0,123.3
202301,아시아,방글라데시,31~40세,541.0,205.0,163.9
202301,아시아,방글라데시,41~50세,86.0,49.0,75.5
202301,아시아,방글라데시,51~60세,22.0,21.0,4.8
202301,아시아,방글라데시,61세이상,1.0,0.0,0
202301,아시아,방글라데시,승무원,24.0,170.0,-85.9
202301,아시아,방글라데시,전체,1302.0,720.0,80.8
202301,아시아,파키스탄,20세 이하,54.0,21.0,157.1
202301,아시아,파키스탄,21~30세,244.0,137.0,78.1
202301,아시아,파키스탄,31~40세,301.0,148.0,103.4
202301,아시아,파키스탄,41~50세,102.0,27.0,277.8
202301,아시아,파키스탄,51~60세,36.0,8.0,350.0
202301,아시아,파키스탄,61세이상,11.0,1.0,1_000.0
202301,아시아,파키스탄,승무원,31.0,21.0,47.6
202301,아시아,파키스탄,전체,779.0,363.0,114.6
202301,아시아,이스라엘,20세 이하,24.0,3.0,700.0
202301,아시아,이스라엘,21~30세,67.0,9.0,644.4
202301,아시아,이스라엘,31~40세,88.0,11.0,700.0
202301,아시아,이스라엘,41~50세,98.0,14.0,600.0
202301,아시아,이스라엘,51~60세,75.0,12.0,525.0
202301,아시아,이스라엘,61세이상,37.0,7.0,428.6
202301,아시아,이스라엘,승무원,5.0,54.0,-90.7
202301,아시아,이스라엘,전체,394.0,110.0,258.2
202301,아시아,이란,20세 이하,3.0,1.0,200.0
202301,아시아,이란,21~30세,19.0,14.0,35.7
202301,아시아,이란,31~40세,37.0,29.0,27.6
202301,아시아,이란,41~50세,35.0,7.0,400.0
202301,아시아,이란,51~60세,12.0,3.0,300.0
202301,아시아,이란,61세이상,6.0,1.0,500.0
202301,아시아,이란,승무원,12.0,6.0,100.0
202301,아시아,이란,전체,124.0,61.0,103.3
202301,아시아,기타,20세 이하,229.0,36.0,536.1
202301,아시아,기타,21~30세,2095.0,821.0,155.2
202301,아시아,기타,31~40세,1492.0,717.0,108.1
202301,아시아,기타,41~50세,419.0,144.0,191.0
202301,아시아,기타,51~60세,160.0,36.0,344.4
202301,아시아,기타,61세이상,72.0,6.0,1_100.0
202301,아시아,기타,승무원,470.0,51.0,821.6
202301,아시아,기타,전체,4937.0,1811.0,172.6
202301,아메리카,연도대륙,20세 이하,5176.0,1138.0,354.8
202301,아메리카,연도대륙,21~30세,10552.0,1545.0,583.0
202301,아메리카,연도대륙,31~40세,10888.0,1777.0,512.7
202301,아메리카,연도대륙,41~50세,8555.0,1411.0,506.3
202301,아메리카,연도대륙,51~60세,10135.0,2030.0,399.3
202301,아메리카,연도대륙,61세이상,7901.0,1620.0,387.7
202301,아메리카,연도대륙,승무원,9138.0,10227.0,-10.6
202301,아메리카,연도대륙,전체,62345.0,19748.0,215.7
202301,아메리카,미국,20세 이하,4187.0,1041.0,302.2
202301,아메리카,미국,21~30세,8002.0,1229.0,551.1
202301,아메리카,미국,31~40세,8236.0,1432.0,475.1
202301,아메리카,미국,41~50세,6867.0,1178.0,482.9
202301,아메리카,미국,51~60세,8172.0,1717.0,375.9
202301,아메리카,미국,61세이상,6394.0,1369.0,367.1
202301,아메리카,미국,승무원,7262.0,7604.0,-4.5
202301,아메리카,미국,전체,49120.0,15570.0,215.5
202301,아메리카,캐나다,20세 이하,656.0,39.0,1_582.1
202301,아메리카,캐나다,21~30세,1574.0,146.0,978.1
202301,아메리카,캐나다,31~40세,1850.0,223.0,729.6
202301,아메리카,캐나다,41~50세,1244.0,166.0,649.4
202301,아메리카,캐나다,51~60세,1718.0,281.0,511.4
202301,아메리카,캐나다,61세이상,1386.0,245.0,465.7
202301,아메리카,캐나다,승무원,1441.0,2353.0,-38.8
202301,아메리카,캐나다,전체,9869.0,3453.0,185.8
202301,아메리카,브라질,20세 이하,145.0,30.0,383.3
202301,아메리카,브라질,21~30세,277.0,51.0,443.1
202301,아메리카,브라질,31~40세,214.0,37.0,478.4
202301,아메리카,브라질,41~50세,174.0,30.0,480.0
202301,아메리카,브라질,51~60세,86.0,9.0,855.6
202301,아메리카,브라질,61세이상,49.0,2.0,2_350.0
202301,아메리카,브라질,승무원,164.0,37.0,343.2
202301,아메리카,브라질,전체,1109.0,196.0,465.8
202301,아메리카,멕시코,20세 이하,56.0,10.0,460.0
202301,아메리카,멕시코,21~30세,274.0,49.0,459.2
202301,아메리카,멕시코,31~40세,173.0,26.0,565.4
202301,아메리카,멕시코,41~50세,88.0,14.0,528.6
202301,아메리카,멕시코,51~60세,60.0,8.0,650.0
202301,아메리카,멕시코,61세이상,21.0,1.0,2_000.0
202301,아메리카,멕시코,승무원,128.0,147.0,-12.9
202301,아메리카,멕시코,전체,800.0,255.0,213.7
202301,아메리카,기타,20세 이하,132.0,18.0,633.3
202301,아메리카,기타,21~30세,425.0,70.0,507.1
202301,아메리카,기타,31~40세,415.0,59.0,603.4
202301,아메리카,기타,41~50세,182.0,23.0,691.3
202301,아메리카,기타,51~60세,99.0,15.0,560.0
202301,아메리카,기타,61세이상,51.0,3.0,1_600.0
202301,아메리카,기타,승무원,143.0,86.0,66.3
202301,아메리카,기타,전체,1447.0,274.0,428.1
202301,유럽,연도대륙,20세 이하,2848.0,551.0,416.9
202301,유럽,연도대륙,21~30세,8916.0,1798.0,395.9
202301,유럽,연도대륙,31~40세,7488.0,1577.0,374.8
202301,유럽,연도대륙,41~50세,5556.0,1104.0,403.3
202301,유럽,연도대륙,51~60세,4354.0,970.0,348.9
202301,유럽,연도대륙,61세이상,2228.0,470.0,374.0
202301,유럽,연도대륙,승무원,8547.0,7184.0,19.0
202301,유럽,연도대륙,전체,39937.0,13654.0,192.5
202301,유럽,러시아,20세 이하,866.0,116.0,646.6
202301,유럽,러시아,21~30세,1604.0,249.0,544.2
202301,유럽,러시아,31~40세,1748.0,329.0,431.3
202301,유럽,러시아,41~50세,1181.0,308.0,283.4
202301,유럽,러시아,51~60세,684.0,216.0,216.7
202301,유럽,러시아,61세이상,444.0,148.0,200.0
202301,유럽,러시아,승무원,2624.0,1672.0,56.9
202301,유럽,러시아,전체,9151.0,3038.0,201.2
202301,유럽,영국,20세 이하,468.0,66.0,609.1
202301,유럽,영국,21~30세,1415.0,201.0,604.0
202301,유럽,영국,31~40세,1385.0,220.0,529.5
202301,유럽,영국,41~50세,972.0,117.0,730.8
202301,유럽,영국,51~60세,804.0,119.0,575.6
202301,유럽,영국,61세이상,505.0,71.0,611.3
202301,유럽,영국,승무원,249.0,224.0,11.2
202301,유럽,영국,전체,5798.0,1018.0,469.5
202301,유럽,독일,20세 이하,319.0,69.0,362.3
202301,유럽,독일,21~30세,1165.0,162.0,619.1
202301,유럽,독일,31~40세,927.0,165.0,461.8
202301,유럽,독일,41~50세,761.0,112.0,579.5
202301,유럽,독일,51~60세,739.0,139.0,431.7
202301,유럽,독일,61세이상,290.0,56.0,417.9
202301,유럽,독일,승무원,1119.0,1015.0,10.2
202301,유럽,독일,전체,5320.0,1718.0,209.7
202301,유럽,프랑스,20세 이하,306.0,80.0,282.5
202301,유럽,프랑스,21~30세,1439.0,316.0,355.4
202301,유럽,프랑스,31~40세,794.0,156.0,409.0
202301,유럽,프랑스,41~50세,605.0,100.0,505.0
202301,유럽,프랑스,51~60세,489.0,92.0,431.5
202301,유럽,프랑스,61세이상,220.0,27.0,714.8
202301,유럽,프랑스,승무원,1012.0,814.0,24.3
202301,유럽,프랑스,전체,4865.0,1585.0,206.9
202301,유럽,이탈리아,20세 이하,97.0,24.0,304.2
202301,유럽,이탈리아,21~30세,356.0,74.0,381.1
202301,유럽,이탈리아,31~40세,396.0,65.0,509.2
202301,유럽,이탈리아,41~50세,377.0,49.0,669.4
202301,유럽,이탈리아,51~60세,275.0,52.0,428.8
202301,유럽,이탈리아,61세이상,130.0,10.0,1_200.0
202301,유럽,이탈리아,승무원,184.0,135.0,36.3
202301,유럽,이탈리아,전체,1815.0,409.0,343.8
202301,유럽,네덜란드,20세 이하,112.0,14.0,700.0
202301,유럽,네덜란드,21~30세,375.0,62.0,504.8
202301,유럽,네덜란드,31~40세,265.0,45.0,488.9
202301,유럽,네덜란드,41~50세,218.0,29.0,651.7
202301,유럽,네덜란드,51~60세,218.0,26.0,738.5
202301,유럽,네덜란드,61세이상,124.0,9.0,1_277.8
202301,유럽,네덜란드,승무원,828.0,741.0,11.7
202301,유럽,네덜란드,전체,2140.0,926.0,131.1
202301,유럽,우크라이나,20세 이하,42.0,24.0,75.0
202301,유럽,우크라이나,21~30세,143.0,102.0,40.2
202301,유럽,우크라이나,31~40세,146.0,118.0,23.7
202301,유럽,우크라이나,41~50세,68.0,52.0,30.8
202301,유럽,우크라이나,51~60세,47.0,57.0,-17.5
202301,유럽,우크라이나,61세이상,32.0,25.0,28.0
202301,유럽,우크라이나,승무원,408.0,654.0,-37.6
202301,유럽,우크라이나,전체,886.0,1032.0,-14.1
202301,유럽,스페인,20세 이하,82.0,24.0,241.7
202301,유럽,스페인,21~30세,406.0,57.0,612.3
202301,유럽,스페인,31~40세,266.0,42.0,533.3
202301,유럽,스페인,41~50세,183.0,30.0,510.0
202301,유럽,스페인,51~60세,131.0,12.0,991.7
202301,유럽,스페인,61세이상,48.0,6.0,700.0
202301,유럽,스페인,승무원,114.0,58.0,96.6
202301,유럽,스페인,전체,1230.0,229.0,437.1
202301,유럽,루마니아,20세 이하,14.0,2.0,600.0
202301,유럽,루마니아,21~30세,65.0,43.0,51.2
202301,유럽,루마니아,31~40세,76.0,67.0,13.4
202301,유럽,루마니아,41~50세,69.0,48.0,43.8
202301,유럽,루마니아,51~60세,42.0,45.0,-6.7
202301,유럽,루마니아,61세이상,3.0,8.0,-62.5
202301,유럽,루마니아,승무원,140.0,146.0,-4.1
202301,유럽,루마니아,전체,409.0,359.0,13.9
202301,유럽,노르웨이,20세 이하,44.0,5.0,780.0
202301,유럽,노르웨이,21~30세,158.0,35.0,351.4
202301,유럽,노르웨이,31~40세,77.0,14.0,450.0
202301,유럽,노르웨이,41~50세,83.0,12.0,591.7
202301,유럽,노르웨이,51~60세,98.0,27.0,263.0
202301,유럽,노르웨이,61세이상,46.0,12.0,283.3
202301,유럽,노르웨이,승무원,24.0,16.0,50.0
202301,유럽,노르웨이,전체,530.0,121.0,338.0
202301,유럽,스웨덴,20세 이하,84.0,15.0,460.0
202301,유럽,스웨덴,21~30세,178.0,57.0,212.3
202301,유럽,스웨덴,31~40세,156.0,32.0,387.5
202301,유럽,스웨덴,41~50세,100.0,15.0,566.7
202301,유럽,스웨덴,51~60세,105.0,22.0,377.3
202301,유럽,스웨덴,61세이상,52.0,13.0,300.0
202301,유럽,스웨덴,승무원,18.0,31.0,-41.9
202301,유럽,스웨덴,전체,693.0,185.0,274.6
202301,유럽,폴란드,20세 이하,60.0,9.0,566.7
202301,유럽,폴란드,21~30세,200.0,32.0,525.0
202301,유럽,폴란드,31~40세,191.0,56.0,241.1
202301,유럽,폴란드,41~50세,113.0,29.0,289.7
202301,유럽,폴란드,51~60세,52.0,14.0,271.4
202301,유럽,폴란드,61세이상,28.0,10.0,180.0
202301,유럽,폴란드,승무원,408.0,232.0,75.9
202301,유럽,폴란드,전체,1052.0,382.0,175.4
202301,유럽,스위스,20세 이하,41.0,7.0,485.7
202301,유럽,스위스,21~30세,179.0,29.0,517.2
202301,유럽,스위스,31~40세,99.0,6.0,1_550.0
202301,유럽,스위스,41~50세,68.0,8.0,750.0
202301,유럽,스위스,51~60세,81.0,12.0,575.0
202301,유럽,스위스,61세이상,35.0,5.0,600.0
202301,유럽,스위스,승무원,41.0,25.0,64.0
202301,유럽,스위스,전체,544.0,92.0,491.3
202301,유럽,포르투갈,20세 이하,19.0,5.0,280.0
202301,유럽,포르투갈,21~30세,82.0,19.0,331.6
202301,유럽,포르투갈,31~40세,51.0,6.0,750.0
202301,유럽,포르투갈,41~50세,40.0,11.0,263.6
202301,유럽,포르투갈,51~60세,25.0,4.0,525.0
202301,유럽,포르투갈,61세이상,11.0,1.0,1_000.0
202301,유럽,포르투갈,승무원,53.0,172.0,-69.2
202301,유럽,포르투갈,전체,281.0,218.0,28.9
202301,유럽,오스트리아,20세 이하,39.0,2.0,1_850.0
202301,유럽,오스트리아,21~30세,121.0,22.0,450.0
202301,유럽,오스트리아,31~40세,84.0,11.0,663.6
202301,유럽,오스트리아,41~50세,64.0,7.0,814.3
202301,유럽,오스트리아,51~60세,55.0,14.0,292.9
202301,유럽,오스트리아,61세이상,23.0,3.0,666.7
202301,유럽,오스트리아,승무원,105.0,85.0,23.5
202301,유럽,오스트리아,전체,491.0,144.0,241.0
202301,유럽,핀란드,20세 이하,19.0,3.0,533.3
202301,유럽,핀란드,21~30세,107.0,25.0,328.0
202301,유럽,핀란드,31~40세,74.0,7.0,957.1
202301,유럽,핀란드,41~50세,75.0,13.0,476.9
202301,유럽,핀란드,51~60세,61.0,9.0,577.8
202301,유럽,핀란드,61세이상,26.0,5.0,420.0
202301,유럽,핀란드,승무원,287.0,206.0,39.3
202301,유럽,핀란드,전체,649.0,268.0,142.2
202301,유럽,벨기에,20세 이하,34.0,17.0,100.0
202301,유럽,벨기에,21~30세,179.0,28.0,539.3
202301,유럽,벨기에,31~40세,83.0,25.0,232.0
202301,유럽,벨기에,41~50세,74.0,18.0,311.1
202301,유럽,벨기에,51~60세,80.0,15.0,433.3
202301,유럽,벨기에,61세이상,31.0,5.0,520.0
202301,유럽,벨기에,승무원,133.0,97.0,37.1
202301,유럽,벨기에,전체,614.0,205.0,199.5
202301,유럽,크로아티아,20세 이하,3.0,0.0,0
202301,유럽,크로아티아,21~30세,26.0,16.0,62.5
202301,유럽,크로아티아,31~40세,38.0,26.0,46.2
202301,유럽,크로아티아,41~50세,24.0,24.0,0.0
202301,유럽,크로아티아,51~60세,9.0,14.0,-35.7
202301,유럽,크로아티아,61세이상,8.0,10.0,-20.0
202301,유럽,크로아티아,승무원,62.0,67.0,-7.5
202301,유럽,크로아티아,전체,170.0,157.0,8.3
202301,유럽,그리스,20세 이하,7.0,10.0,-30.0
202301,유럽,그리스,21~30세,44.0,69.0,-36.2
202301,유럽,그리스,31~40세,106.0,66.0,60.6
202301,유럽,그리스,41~50세,85.0,34.0,150.0
202301,유럽,그리스,51~60세,71.0,21.0,238.1
202301,유럽,그리스,61세이상,41.0,13.0,215.4
202301,유럽,그리스,승무원,131.0,173.0,-24.3
202301,유럽,그리스,전체,485.0,386.0,25.6
202301,유럽,불가리아,20세 이하,5.0,4.0,25.0
202301,유럽,불가리아,21~30세,31.0,14.0,121.4
202301,유럽,불가리아,31~40세,26.0,10.0,160.0
202301,유럽,불가리아,41~50세,25.0,17.0,47.1
202301,유럽,불가리아,51~60세,20.0,9.0,122.2
202301,유럽,불가리아,61세이상,8.0,5.0,60.0
202301,유럽,불가리아,승무원,47.0,158.0,-70.3
202301,유럽,불가리아,전체,162.0,217.0,-25.3
202301,유럽,덴마크,20세 이하,38.0,11.0,245.5
202301,유럽,덴마크,21~30세,141.0,42.0,235.7
202301,유럽,덴마크,31~40세,81.0,16.0,406.2
202301,유럽,덴마크,41~50세,84.0,13.0,546.2
202301,유럽,덴마크,51~60세,93.0,15.0,520.0
202301,유럽,덴마크,61세이상,34.0,7.0,385.7
202301,유럽,덴마크,승무원,35.0,39.0,-10.3
202301,유럽,덴마크,전체,506.0,143.0,253.8
202301,유럽,아일랜드,20세 이하,18.0,4.0,350.0
202301,유럽,아일랜드,21~30세,147.0,23.0,539.1
202301,유럽,아일랜드,31~40세,140.0,29.0,382.8
202301,유럽,아일랜드,41~50세,80.0,16.0,400.0
202301,유럽,아일랜드,51~60세,58.0,6.0,866.7
202301,유럽,아일랜드,61세이상,26.0,5.0,420.0
202301,유럽,아일랜드,승무원,20.0,29.0,-31.0
202301,유럽,아일랜드,전체,489.0,112.0,336.6
202301,유럽,기타,20세 이하,131.0,40.0,227.5
202301,유럽,기타,21~30세,355.0,121.0,193.4
202301,유럽,기타,31~40세,279.0,66.0,322.7
202301,유럽,기타,41~50세,207.0,42.0,392.9
202301,유럽,기타,51~60세,117.0,30.0,290.0
202301,유럽,기타,61세이상,63.0,16.0,293.8
202301,유럽,기타,승무원,505.0,395.0,27.8
202301,유럽,기타,전체,1657.0,710.0,133.4
202301,오세아니아,연도대륙,20세 이하,3101.0,51.0,5_980.4
202301,오세아니아,연도대륙,21~30세,4224.0,110.0,3_740.0
202301,오세아니아,연도대륙,31~40세,2272.0,136.0,1_570.6
202301,오세아니아,연도대륙,41~50세,2343.0,154.0,1_421.4
202301,오세아니아,연도대륙,51~60세,1793.0,128.0,1_300.8
202301,오세아니아,연도대륙,61세이상,778.0,66.0,1_078.8
202301,오세아니아,연도대륙,승무원,736.0,182.0,304.4
202301,오세아니아,연도대륙,전체,15247.0,827.0,1_743.7
202301,오세아니아,호주,20세 이하,2643.0,38.0,6_855.3
202301,오세아니아,호주,21~30세,3655.0,87.0,4_101.1
202301,오세아니아,호주,31~40세,1725.0,98.0,1_660.2
202301,오세아니아,호주,41~50세,1962.0,132.0,1_386.4
202301,오세아니아,호주,51~60세,1516.0,114.0,1_229.8
202301,오세아니아,호주,61세이상,642.0,53.0,1_111.3
202301,오세아니아,호주,승무원,474.0,89.0,432.6
202301,오세아니아,호주,전체,12617.0,611.0,1_965.0
202301,오세아니아,뉴질랜드,20세 이하,451.0,10.0,4_410.0
202301,오세아니아,뉴질랜드,21~30세,553.0,23.0,2_304.3
202301,오세아니아,뉴질랜드,31~40세,536.0,35.0,1_431.4
202301,오세아니아,뉴질랜드,41~50세,378.0,20.0,1_790.0
202301,오세아니아,뉴질랜드,51~60세,274.0,14.0,1_857.1
202301,오세아니아,뉴질랜드,61세이상,134.0,13.0,930.8
202301,오세아니아,뉴질랜드,승무원,258.0,78.0,230.8
202301,오세아니아,뉴질랜드,전체,2584.0,193.0,1_238.9
202301,오세아니아,기타,20세 이하,7.0,3.0,133.3
202301,오세아니아,기타,21~30세,16.0,0.0,0
202301,오세아니아,기타,31~40세,11.0,3.0,266.7
202301,오세아니아,기타,41~50세,3.0,2.0,50.0
202301,오세아니아,기타,51~60세,3.0,0.0,0
202301,오세아니아,기타,61세이상,2.0,0.0,0
202301,오세아니아,기타,승무원,4.0,15.0,-73.3
202301,오세아니아,기타,전체,46.0,23.0,100.0
202301,아프리카,연도대륙,20세 이하,112.0,49.0,128.6
202301,아프리카,연도대륙,21~30세,642.0,180.0,256.7
202301,아프리카,연도대륙,31~40세,649.0,198.0,227.8
202301,아프리카,연도대륙,41~50세,288.0,76.0,278.9
202301,아프리카,연도대륙,51~60세,155.0,30.0,416.7
202301,아프리카,연도대륙,61세이상,54.0,10.0,440.0
202301,아프리카,연도대륙,승무원,851.0,505.0,68.5
202301,아프리카,연도대륙,전체,2751.0,1048.0,162.5
202301,아프리카,남아프리카공화국,20세 이하,25.0,1.0,2_400.0
202301,아프리카,남아프리카공화국,21~30세,320.0,49.0,553.1
202301,아프리카,남아프리카공화국,31~40세,239.0,15.0,1_493.3
202301,아프리카,남아프리카공화국,41~50세,66.0,6.0,1_000.0
202301,아프리카,남아프리카공화국,51~60세,67.0,3.0,2_133.3
202301,아프리카,남아프리카공화국,61세이상,27.0,3.0,800.0
202301,아프리카,남아프리카공화국,승무원,51.0,27.0,88.9
202301,아프리카,남아프리카공화국,전체,795.0,104.0,664.4
202301,아프리카,기타,20세 이하,87.0,48.0,81.2
202301,아프리카,기타,21~30세,322.0,131.0,145.8
202301,아프리카,기타,31~40세,410.0,183.0,124.0
202301,아프리카,기타,41~50세,222.0,70.0,217.1
202301,아프리카,기타,51~60세,88.0,27.0,225.9
202301,아프리카,기타,61세이상,27.0,7.0,285.7
202301,아프리카,기타,승무원,800.0,478.0,67.4
202301,아프리카,기타,전체,1956.0,944.0,107.2
202301,기타,연도대륙,20세 이하,0.0,0.0,0
202301,기타,연도대륙,21~30세,0.0,0.0,0
202301,기타,연도대륙,31~40세,0.0,0.0,0
202301,기타,연도대륙,41~50세,0.0,1.0,-100.0
202301,기타,연도대륙,51~60세,1.0,0.0,0
202301,기타,연도대륙,61세이상,0.0,0.0,0
202301,기타,연도대륙,승무원,11.0,0.0,0
202301,기타,연도대륙,전체,12.0,1.0,1_100.0
202301,기타,기타,20세 이하,0.0,0.0,0
202301,기타,기타,21~30세,0.0,0.0,0
202301,기타,기타,31~40세,0.0,0.0,0
202301,기타,기타,41~50세,0.0,1.0,-100.0
202301,기타,기타,51~60세,1.0,0.0,0
202301,기타,기타,61세이상,0.0,0.0,0
202301,기타,기타,승무원,11.0,0.0,0
202301,기타,기타,전체,12.0,1.0,1_100.0
202301,교포,연도대륙,20세 이하,1.0,6.0,-83.3
202301,교포,연도대륙,21~30세,228.0,47.0,385.1
202301,교포,연도대륙,31~40세,282.0,73.0,286.3
202301,교포,연도대륙,41~50세,445.0,158.0,181.6
202301,교포,연도대륙,51~60세,884.0,260.0,240.0
202301,교포,연도대륙,61세이상,949.0,305.0,211.1
202301,교포,연도대륙,승무원,0.0,0.0,0
202301,교포,연도대륙,전체,2789.0,849.0,228.5
202301,교포,교포,20세 이하,1.0,6.0,-83.3
202301,교포,교포,21~30세,228.0,47.0,385.1
202301,교포,교포,31~40세,282.0,73.0,286.3
202301,교포,교포,41~50세,445.0,158.0,181.6
202301,교포,교포,51~60세,884.0,260.0,240.0
202301,교포,교포,61세이상,949.0,305.0,211.1
202301,교포,교포,승무원,0.0,0.0,0
202301,교포,교포,전체,2789.0,849.0,228.5
202302,대륙전체,연도,20세 이하,37101.0,5940.0,524.6
202302,대륙전체,연도,21~30세,157390.0,30043.0,423.9
202302,대륙전체,연도,31~40세,94712.0,13228.0,616.0
202302,대륙전체,연도,41~50세,64862.0,6887.0,841.8
202302,대륙전체,연도,51~60세,53505.0,5664.0,844.7
202302,대륙전체,연도,61세이상,33286.0,3409.0,876.4
202302,대륙전체,연도,승무원,38392.0,34828.0,10.2
202302,대륙전체,연도,전체,479248.0,99999.0,379.3
202302,아시아,연도대륙,20세 이하,30038.0,3962.0,658.2
202302,아시아,연도대륙,21~30세,131732.0,19948.0,560.4
202302,아시아,연도대륙,31~40세,75158.0,9554.0,686.7
202302,아시아,연도대륙,41~50세,49268.0,4042.0,1_118.9
202302,아시아,연도대륙,51~60세,36101.0,2331.0,1_448.7
202302,아시아,연도대륙,61세이상,19466.0,885.0,2_099.5
202302,아시아,연도대륙,승무원,20017.0,18870.0,6.1
202302,아시아,연도대륙,전체,361780.0,59592.0,507.1
202302,아시아,중국,20세 이하,3098.0,1373.0,125.6
202302,아시아,중국,21~30세,22129.0,6820.0,224.5
202302,아시아,중국,31~40세,7760.0,1965.0,294.9
202302,아시아,중국,41~50세,5405.0,1062.0,408.9
202302,아시아,중국,51~60세,4424.0,1094.0,304.4
202302,아시아,중국,61세이상,2358.0,478.0,393.3
202302,아시아,중국,승무원,710.0,3960.0,-82.1
202302,아시아,중국,전체,45884.0,16752.0,173.9
202302,아시아,일본,20세 이하,8841.0,480.0,1_741.9
202302,아시아,일본,21~30세,42098.0,1687.0,2_395.4
202302,아시아,일본,31~40세,11341.0,224.0,4_962.9
202302,아시아,일본,41~50세,11845.0,223.0,5_211.7
202302,아시아,일본,51~60세,12880.0,169.0,7_521.3
202302,아시아,일본,61세이상,7016.0,80.0,8_670.0
202302,아시아,일본,승무원,372.0,71.0,423.9
202302,아시아,일본,전체,94393.0,2934.0,3_117.2
202302,아시아,대만,20세 이하,6236.0,30.0,20_686.7
202302,아시아,대만,21~30세,13559.0,504.0,2_590.3
202302,아시아,대만,31~40세,11605.0,106.0,10_848.1
202302,아시아,대만,41~50세,9016.0,48.0,18_683.3
202302,아시아,대만,51~60세,4916.0,15.0,32_673.3
202302,아시아,대만,61세이상,2476.0,13.0,18_946.2
202302,아시아,대만,승무원,162.0,141.0,14.9
202302,아시아,대만,전체,47970.0,857.0,5_497.4
202302,아시아,홍콩,20세 이하,540.0,20.0,2_600.0
202302,아시아,홍콩,21~30세,5443.0,179.0,2_940.8
202302,아시아,홍콩,31~40세,4316.0,24.0,17_883.3
202302,아시아,홍콩,41~50세,2620.0,18.0,14_455.6
202302,아시아,홍콩,51~60세,2107.0,6.0,35_016.7
202302,아시아,홍콩,61세이상,1037.0,1.0,103_600.0
202302,아시아,홍콩,승무원,174.0,24.0,625.0
202302,아시아,홍콩,전체,16237.0,272.0,5_869.5
202302,아시아,마카오,20세 이하,7.0,0.0,0
202302,아시아,마카오,21~30세,156.0,2.0,7_700.0
202302,아시아,마카오,31~40세,108.0,0.0,0
202302,아시아,마카오,41~50세,38.0,0.0,0
202302,아시아,마카오,51~60세,26.0,0.0,0
202302,아시아,마카오,61세이상,11.0,0.0,0
202302,아시아,마카오,승무원,0.0,0.0,0
202302,아시아,마카오,전체,346.0,2.0,17_200.0
202302,아시아,필리핀,20세 이하,719.0,30.0,2_296.7
202302,아시아,필리핀,21~30세,2559.0,686.0,273.0
202302,아시아,필리핀,31~40세,3777.0,986.0,283.1
202302,아시아,필리핀,41~50세,1874.0,717.0,161.4
202302,아시아,필리핀,51~60세,952.0,289.0,229.4
202302,아시아,필리핀,61세이상,506.0,40.0,1_165.0
202302,아시아,필리핀,승무원,3981.0,6290.0,-36.7
202302,아시아,필리핀,전체,14368.0,9038.0,59.0
202302,아시아,인도네시아,20세 이하,866.0,133.0,551.1
202302,아시아,인도네시아,21~30세,4531.0,1302.0,248.0
202302,아시아,인도네시아,31~40세,3408.0,676.0,404.1
202302,아시아,인도네시아,41~50세,1919.0,346.0,454.6
202302,아시아,인도네시아,51~60세,1316.0,84.0,1_466.7
202302,아시아,인도네시아,61세이상,485.0,14.0,3_364.3
202302,아시아,인도네시아,승무원,1631.0,1870.0,-12.8
